idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,57.0,125.0,82.0,137.0,32.0,26.0,127.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,137.0,32.0,26.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,137.0,32.0,26.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,137.0,34.0,26.0,125.0,-0.16,0.94,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,137.0,34.0,24.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,137.0,34.0,26.0,125.0,-0.16,0.94,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,137.0,34.0,24.0,125.0,-0.16,0.94,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,137.0,34.0,26.0,125.0,-0.16,0.94,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,140.0,34.0,26.0,125.0,-0.16,0.94,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,137.0,34.0,29.0,127.0,-0.16,0.94,0.2,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,140.0,34.0,26.0,125.0,-0.16,0.94,0.2,-2.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,140.0,34.0,24.0,125.0,-0.16,0.94,0.2,-2.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,140.0,34.0,24.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,124.0,83.0,140.0,34.0,26.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,83.0,140.0,34.0,29.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,83.0,137.0,34.0,26.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,83.0,137.0,34.0,26.0,125.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,124.0,84.0,137.0,34.0,29.0,127.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,124.0,84.0,137.0,34.0,24.0,127.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,123.0,84.0,140.0,34.0,24.0,127.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,123.0,84.0,140.0,34.0,24.0,130.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,59.0,123.0,83.0,137.0,34.0,26.0,130.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,61.0,124.0,83.0,137.0,34.0,26.0,130.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,61.0,125.0,82.0,137.0,32.0,26.0,132.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,59.0,125.0,83.0,137.0,32.0,24.0,132.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,59.0,124.0,82.0,137.0,32.0,24.0,132.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,137.0,31.0,24.0,132.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,137.0,31.0,24.0,130.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,137.0,31.0,26.0,130.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,134.0,31.0,29.0,130.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,134.0,31.0,29.0,130.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,137.0,31.0,26.0,130.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,123.0,81.0,137.0,31.0,29.0,130.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,53.0,123.0,81.0,137.0,31.0,29.0,125.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,123.0,82.0,134.0,31.0,29.0,125.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,123.0,82.0,134.0,31.0,29.0,125.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,123.0,82.0,134.0,31.0,29.0,125.0,-0.15,0.94,0.2,-2.0,2.0,0.0,ka
0.0,55.0,123.0,82.0,134.0,31.0,29.0,125.0,-0.15,0.94,0.2,-2.0,2.0,0.0,ka
0.0,55.0,123.0,82.0,137.0,31.0,29.0,125.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,123.0,82.0,137.0,32.0,29.0,125.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,123.0,82.0,137.0,32.0,29.0,125.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,124.0,83.0,137.0,32.0,31.0,125.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,134.0,31.0,31.0,125.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,134.0,31.0,29.0,127.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,134.0,31.0,31.0,127.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,55.0,125.0,82.0,137.0,31.0,33.0,127.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,137.0,31.0,33.0,125.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,137.0,31.0,31.0,125.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,55.0,125.0,82.0,137.0,31.0,29.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,125.0,82.0,134.0,31.0,31.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,125.0,82.0,137.0,31.0,31.0,130.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,125.0,81.0,137.0,32.0,29.0,132.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,137.0,32.0,29.0,132.0,-0.16,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,137.0,32.0,29.0,132.0,-0.16,0.95,0.19,-1.0,2.0,0.0,ka
0.0,59.0,125.0,82.0,137.0,32.0,29.0,134.0,-0.16,0.95,0.19,-1.0,2.0,0.0,ka
0.0,59.0,125.0,82.0,137.0,32.0,29.0,132.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,59.0,125.0,82.0,137.0,32.0,29.0,134.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,59.0,125.0,81.0,137.0,32.0,29.0,134.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,59.0,124.0,82.0,137.0,32.0,29.0,134.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,59.0,124.0,82.0,137.0,32.0,29.0,132.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,59.0,124.0,82.0,137.0,32.0,26.0,132.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,61.0,124.0,82.0,137.0,31.0,29.0,130.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,61.0,124.0,82.0,137.0,32.0,29.0,130.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,61.0,124.0,82.0,140.0,32.0,29.0,130.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,59.0,124.0,82.0,137.0,32.0,29.0,130.0,-0.16,0.95,0.19,-2.0,3.0,0.0,ka
0.0,59.0,124.0,83.0,137.0,32.0,29.0,132.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,59.0,124.0,83.0,137.0,32.0,31.0,132.0,-0.16,0.95,0.19,-2.0,3.0,0.0,ka
0.0,59.0,123.0,83.0,137.0,32.0,31.0,132.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,59.0,124.0,83.0,137.0,32.0,31.0,132.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,59.0,124.0,83.0,137.0,31.0,31.0,132.0,-0.16,0.95,0.19,-2.0,3.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,32.0,31.0,132.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,134.0,31.0,29.0,130.0,-0.16,0.95,0.19,-2.0,3.0,0.0,ka
0.0,55.0,124.0,82.0,131.0,31.0,29.0,130.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,124.0,82.0,131.0,31.0,26.0,130.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,124.0,82.0,131.0,31.0,26.0,130.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,124.0,82.0,131.0,31.0,26.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,125.0,82.0,131.0,31.0,24.0,125.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,125.0,82.0,134.0,31.0,24.0,125.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,125.0,82.0,134.0,31.0,24.0,125.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,125.0,82.0,131.0,31.0,24.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,125.0,81.0,131.0,31.0,24.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,125.0,82.0,134.0,31.0,26.0,127.0,-0.16,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,134.0,31.0,26.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,125.0,82.0,134.0,31.0,26.0,125.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,31.0,26.0,125.0,-0.16,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,29.0,26.0,125.0,-0.16,0.95,0.19,-1.0,2.0,0.0,ka
0.0,53.0,124.0,81.0,134.0,29.0,24.0,125.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,131.0,29.0,26.0,127.0,-0.16,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,131.0,31.0,24.0,127.0,-0.16,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,131.0,31.0,24.0,127.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,131.0,29.0,21.0,127.0,-0.16,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,131.0,29.0,21.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,125.0,82.0,131.0,31.0,21.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,125.0,82.0,131.0,31.0,21.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,125.0,82.0,131.0,31.0,21.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,125.0,83.0,131.0,31.0,21.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,125.0,83.0,134.0,31.0,24.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,124.0,83.0,134.0,31.0,24.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,83.0,134.0,31.0,26.0,127.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,83.0,137.0,31.0,26.0,127.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,31.0,29.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,31.0,29.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,31.0,26.0,127.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,31.0,29.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,31.0,29.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,134.0,31.0,29.0,125.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,31.0,29.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,134.0,31.0,26.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,131.0,31.0,26.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,131.0,31.0,29.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,123.0,82.0,134.0,29.0,26.0,127.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,131.0,29.0,26.0,125.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,131.0,29.0,21.0,125.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,131.0,31.0,21.0,125.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,131.0,31.0,21.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,31.0,21.0,125.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,131.0,31.0,21.0,125.0,-0.16,0.95,0.2,-2.0,3.0,0.0,ka
0.0,57.0,125.0,82.0,131.0,31.0,21.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,125.0,81.0,131.0,31.0,21.0,125.0,-0.16,0.95,0.2,-2.0,3.0,0.0,ka
0.0,57.0,125.0,81.0,134.0,31.0,21.0,125.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,126.0,81.0,134.0,32.0,24.0,122.0,-0.16,0.95,0.2,-2.0,3.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,32.0,24.0,122.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,32.0,26.0,120.0,-0.16,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,137.0,31.0,26.0,122.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,137.0,31.0,26.0,120.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,31.0,26.0,120.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,137.0,31.0,24.0,120.0,-0.16,0.95,0.2,-1.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,134.0,31.0,24.0,122.0,-0.15,0.95,0.2,0.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,137.0,29.0,24.0,120.0,-0.15,0.94,0.2,0.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,29.0,26.0,120.0,-0.15,0.95,0.19,0.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,131.0,29.0,26.0,120.0,-0.15,0.95,0.19,-1.0,1.0,0.0,ka
0.0,57.0,125.0,81.0,134.0,29.0,24.0,122.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,125.0,81.0,134.0,29.0,24.0,122.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,125.0,81.0,131.0,28.0,24.0,120.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,125.0,81.0,131.0,29.0,21.0,122.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,131.0,28.0,21.0,122.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,131.0,28.0,24.0,122.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,131.0,29.0,24.0,122.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,126.0,29.0,24.0,125.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,128.0,29.0,21.0,127.0,-0.15,0.95,0.19,-2.0,3.0,0.0,ka
0.0,59.0,124.0,82.0,126.0,29.0,21.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,59.0,125.0,82.0,126.0,31.0,24.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,59.0,125.0,83.0,126.0,31.0,26.0,130.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,59.0,125.0,82.0,128.0,32.0,26.0,130.0,-0.16,0.95,0.19,-2.0,2.0,0.0,ka
0.0,59.0,125.0,82.0,128.0,32.0,26.0,127.0,-0.16,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,128.0,31.0,29.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,59.0,125.0,82.0,131.0,32.0,31.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,125.0,81.0,131.0,31.0,31.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,125.0,82.0,134.0,31.0,31.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,125.0,81.0,134.0,31.0,33.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,125.0,81.0,134.0,31.0,31.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,125.0,81.0,134.0,32.0,29.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,32.0,29.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,124.0,81.0,134.0,31.0,29.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,31.0,31.0,125.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,32.0,31.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,32.0,29.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,31.0,29.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,137.0,31.0,26.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,140.0,32.0,26.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,137.0,31.0,26.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,137.0,31.0,26.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,137.0,31.0,29.0,127.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,31.0,26.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,31.0,24.0,130.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,29.0,21.0,130.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,124.0,81.0,134.0,29.0,21.0,130.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,124.0,81.0,137.0,29.0,24.0,130.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,81.0,134.0,29.0,24.0,132.0,-0.15,0.95,0.19,-2.0,3.0,0.0,ka
0.0,53.0,124.0,81.0,134.0,31.0,24.0,132.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,124.0,81.0,134.0,31.0,26.0,132.0,-0.15,0.95,0.2,-2.0,3.0,0.0,ka
0.0,53.0,124.0,81.0,134.0,31.0,24.0,132.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,53.0,124.0,81.0,134.0,31.0,24.0,132.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,53.0,124.0,81.0,137.0,31.0,26.0,134.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,53.0,125.0,80.0,137.0,31.0,24.0,130.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,53.0,125.0,81.0,137.0,32.0,29.0,130.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,53.0,125.0,80.0,137.0,32.0,29.0,132.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,53.0,125.0,80.0,137.0,32.0,26.0,132.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,53.0,125.0,81.0,137.0,32.0,29.0,132.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,125.0,81.0,137.0,32.0,29.0,130.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,125.0,81.0,137.0,32.0,29.0,130.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,125.0,81.0,137.0,32.0,31.0,130.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,125.0,81.0,137.0,31.0,31.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,125.0,81.0,137.0,31.0,31.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,126.0,81.0,137.0,31.0,29.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,126.0,81.0,137.0,31.0,29.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,126.0,81.0,137.0,31.0,29.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,126.0,81.0,137.0,31.0,26.0,125.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,126.0,81.0,137.0,31.0,26.0,122.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,126.0,81.0,137.0,29.0,26.0,122.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,55.0,126.0,82.0,134.0,29.0,26.0,122.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,53.0,126.0,82.0,134.0,29.0,26.0,122.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,53.0,126.0,81.0,134.0,29.0,26.0,120.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,53.0,126.0,81.0,134.0,29.0,26.0,120.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,53.0,125.0,81.0,134.0,29.0,29.0,120.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,53.0,125.0,81.0,131.0,29.0,29.0,122.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,53.0,125.0,81.0,131.0,29.0,29.0,122.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,51.0,124.0,81.0,128.0,31.0,31.0,122.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,51.0,124.0,81.0,128.0,31.0,29.0,122.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,51.0,124.0,81.0,128.0,31.0,31.0,122.0,-0.15,0.95,0.19,-3.0,2.0,0.0,ka
0.0,51.0,124.0,81.0,128.0,31.0,33.0,122.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,51.0,124.0,81.0,128.0,31.0,33.0,122.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,53.0,124.0,82.0,131.0,31.0,38.0,122.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,53.0,124.0,82.0,131.0,31.0,38.0,122.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,53.0,124.0,82.0,128.0,31.0,41.0,122.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,131.0,31.0,43.0,122.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,55.0,124.0,82.0,134.0,31.0,43.0,122.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,29.0,43.0,122.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,124.0,82.0,134.0,29.0,46.0,122.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,59.0,124.0,82.0,134.0,29.0,43.0,122.0,-0.15,0.95,0.2,0.0,2.0,0.0,ka
0.0,59.0,124.0,82.0,134.0,29.0,41.0,122.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,59.0,124.0,82.0,131.0,29.0,38.0,122.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,123.0,81.0,131.0,29.0,36.0,122.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,131.0,29.0,36.0,122.0,-0.15,0.95,0.2,-1.0,2.0,-1.0,ka
0.0,57.0,124.0,81.0,131.0,29.0,33.0,122.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,124.0,81.0,131.0,31.0,33.0,122.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,123.0,81.0,128.0,31.0,31.0,122.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,123.0,81.0,128.0,29.0,31.0,122.0,-0.15,0.95,0.2,-2.0,2.0,0.0,ka
0.0,57.0,123.0,80.0,128.0,29.0,29.0,122.0,-0.15,0.95,0.2,-1.0,2.0,0.0,ka
0.0,57.0,123.0,80.0,128.0,29.0,31.0,122.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,57.0,123.0,80.0,128.0,29.0,33.0,125.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,123.0,80.0,128.0,29.0,31.0,125.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,124.0,80.0,128.0,29.0,31.0,125.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,123.0,80.0,131.0,29.0,31.0,125.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,123.0,80.0,128.0,29.0,29.0,125.0,-0.15,0.95,0.19,-1.0,2.0,0.0,ka
0.0,57.0,123.0,80.0,131.0,29.0,29.0,125.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,124.0,80.0,131.0,29.0,31.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
0.0,55.0,123.0,80.0,131.0,29.0,31.0,127.0,-0.15,0.95,0.19,-2.0,2.0,0.0,ka
