idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.95,0.13,0.14,0.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.96,0.13,0.13,0.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.95,0.13,0.13,-2.0,1.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.95,0.13,0.14,-2.0,1.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.95,0.13,0.14,-3.0,2.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.95,0.13,0.14,-3.0,2.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.95,0.13,0.14,-3.0,2.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.95,0.12,0.14,-4.0,2.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.95,0.12,0.14,-4.0,2.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.95,0.12,0.14,-3.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.12,0.14,-2.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.12,0.14,-3.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.12,0.14,-2.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.12,0.14,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.12,0.14,-1.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,-0.96,0.12,0.14,-1.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,-0.96,0.12,0.14,-1.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.12,0.14,0.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.13,0.14,1.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.13,0.14,1.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.13,0.14,0.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,-0.96,0.13,0.14,1.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.14,1.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,-0.96,0.13,0.14,2.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,-0.96,0.13,0.14,1.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.97,0.13,0.14,1.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.14,1.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.14,1.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.14,1.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.97,0.13,0.14,1.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.15,2.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,-0.96,0.13,0.15,2.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.95,0.14,0.14,3.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.14,4.0,0.0,0.0,gha
0.0,0.0,0.0,2.0,0.0,0.0,42.0,0.0,-0.96,0.13,0.14,5.0,1.0,0.0,gha
0.0,0.0,0.0,5.0,0.0,0.0,42.0,0.0,-0.95,0.13,0.15,6.0,1.0,-1.0,gha
0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,-0.96,0.13,0.15,8.0,1.0,-2.0,gha
0.0,0.0,0.0,11.0,0.0,0.0,42.0,0.0,-0.96,0.13,0.15,8.0,0.0,-2.0,gha
0.0,0.0,0.0,11.0,0.0,0.0,52.0,0.0,-0.96,0.13,0.15,9.0,0.0,-2.0,gha
0.0,0.0,0.0,10.0,0.0,0.0,52.0,0.0,-0.96,0.13,0.15,8.0,0.0,-3.0,gha
0.0,0.0,0.0,9.0,0.0,0.0,52.0,0.0,-0.96,0.13,0.15,7.0,0.0,-3.0,gha
0.0,0.0,0.0,8.0,0.0,0.0,54.0,0.0,-0.96,0.13,0.15,6.0,0.0,-3.0,gha
0.0,0.0,0.0,8.0,0.0,0.0,58.0,0.0,-0.96,0.13,0.15,6.0,0.0,-4.0,gha
0.0,0.0,0.0,8.0,0.0,0.0,58.0,0.0,-0.97,0.13,0.15,4.0,0.0,-4.0,gha
0.0,7.0,0.0,9.0,0.0,0.0,56.0,0.0,-0.96,0.13,0.16,3.0,0.0,-3.0,gha
0.0,5.0,0.0,10.0,0.0,0.0,71.0,0.0,-0.96,0.13,0.16,2.0,0.0,-2.0,gha
0.0,7.0,0.0,11.0,0.0,0.0,71.0,0.0,-0.95,0.13,0.15,1.0,1.0,-2.0,gha
0.0,7.0,0.0,13.0,0.0,0.0,71.0,0.0,-0.95,0.13,0.15,0.0,2.0,-1.0,gha
